AU06_r,AU12_r,sigmas,pis,as,bs
0.1307689558,0.1489215768,"[[ 0.00742716  0.00139806]
 [ 0.00139806  0.00842674]]",0.4608693671,[ 2.          2.09096055],[ 13.29414981  11.94972179]
0.0010620985,0.001101272,"[[  1.00192210e-04   2.44308521e-09]
 [  2.44308521e-09   1.00285041e-04]]",0.188765068,[ 2.  2.],[ 1881.06452119  1814.08184885]
0.3400445192,0.4052743435,"[[ 0.01432538  0.00966437]
 [ 0.00966437  0.0241244 ]]",0.1412476812,[ 4.98692445  3.64382429],[ 9.67858012  5.34718229]
0.1016632736,0.0013051308,"[[  6.98281223e-03  -5.11121386e-06]
 [ -5.11121386e-06   1.00846774e-04]]",0.0697405241,[ 2.  2.],[   17.67278772  1530.41350758]
0.001212426,0.0861908226,"[[  1.00592525e-04   1.28965823e-06]
 [  1.28965823e-06   4.49082234e-03]]",0.1393773597,[ 2.  2.],[ 1647.58526336    21.20432662]
