,Filename,y,clusterdist4
0,2016-03-03_18-01-50-492-W-T-bpark014_openface.csv,True,0
1,2016-03-11_16-16-40-42-W-B-pamela3_openface.csv,False,0
2,2016-03-15_18-15-13-468-W-T-Sprinkles_openface.csv,True,1
3,2016-03-15_21-12-05-243-W-T-Asha4678_openface.csv,True,2
4,2016-03-16_10-05-49-922-W-T-tarples_openface.csv,True,3
5,2016-06-07_12-20-38-706-W-T-pkaye_openface.csv,True,0
6,2016-06-08_13-59-09-521-W-B-sethdeco_openface.csv,False,1
7,2016-06-08_14-28-32-854-W-B-JimBob_openface.csv,False,0
8,2016-06-08_19-02-40-950-W-B-stars33hoc_openface.csv,False,2
9,2016-06-09_09-05-50-814-W-T-chomp_openface.csv,True,0
10,2016-06-09_09-16-19-112-W-T-pacers101_openface.csv,True,2
11,2016-06-09_10-21-37-95-W-B-describer_openface.csv,False,3
12,2016-06-09_14-57-19-201-W-B-RobbyRoo_openface.csv,False,2
13,2016-06-09_19-03-42-701-W-T-slothbear_openface.csv,True,3
14,2016-06-10_11-15-58-679-W-T-Obes86_openface.csv,True,2
15,2016-06-15_14-19-27-616-W-B-describer_openface.csv,False,2
16,2016-06-27_10-18-39-581-W-T-blueamy_openface.csv,True,0
17,2016-06-27_13-10-48-352-W-T-describer_openface.csv,True,1
18,2016-06-27_15-39-18-93-W-T-Buck417_openface.csv,True,2
19,2016-06-27_16-30-46-620-W-B-hwong_openface.csv,False,0
20,2016-06-27_18-38-55-777-W-B-xyjiryo_openface.csv,False,2
21,2016-06-28_11-01-38-934-W-B-MasterBeatty_openface.csv,False,1
22,2016-06-28_14-46-30-695-W-B-DefJukie_openface.csv,False,1
23,2016-06-28_14-54-10-129-W-T-kessikitty_openface.csv,True,0
24,2016-06-29_11-06-57-279-W-B-describer_openface.csv,False,0
25,2016-06-30_14-03-23-90-W-T-describer_openface.csv,True,3
26,2016-07-01_11-11-17-124-W-B-describer_openface.csv,False,1
27,2016-07-01_11-21-24-649-W-T-describer_openface.csv,True,2
28,2016-07-01_14-09-14-629-W-B-describer_openface.csv,False,1
29,2016-07-01_14-17-15-163-W-B-describer_openface.csv,False,1
30,2016-10-31_14-31-23-340-W-T-cdt9681_openface.csv,True,0
31,2016-10-31_14-50-50-13-W-B-N3IL_openface.csv,False,2
32,2016-10-31_14-57-52-839-W-B-Gabby12_openface.csv,False,2
33,2016-11-02_09-00-13-953-W-B-CheerfulChuck_openface.csv,False,2
34,2016-11-02_09-12-07-438-W-T-CheerfulChuck_openface.csv,True,2
35,2016-11-07_16-04-30-467-W-T-Marc_openface.csv,True,1
36,2016-11-07_16-31-08-51-W-B-Marc_openface.csv,False,1
37,2016-11-16_15-02-44-269-W-T-Dorabella_openface.csv,True,0
38,2016-11-16_15-09-44-142-W-B-cupcakemenace_openface.csv,False,1
39,2016-11-16_15-16-14-317-W-B-Dorabella_openface.csv,False,0
40,2016-11-16_15-22-35-549-W-T-cupcakemenace_openface.csv,True,0
41,2016-11-16_15-28-45-33-W-T-Dorabella_openface.csv,True,0
42,2016-11-17_15-04-57-574-W-B-Larremor_openface.csv,False,1
43,2016-11-17_15-13-20-248-W-B-Larremor_openface.csv,False,2
44,2016-11-17_15-30-42-250-W-B-Starlord5_openface.csv,False,0
45,2016-11-17_15-37-36-401-W-B-Larremor_openface.csv,False,3
46,2016-12-09_15-31-59-194-W-T-UserJ_openface.csv,True,1
47,2016-12-15_11-16-56-369-W-T-rk1hci_openface.csv,True,2
48,2016-12-15_11-24-43-478-W-T-ce1hci_openface.csv,True,1
49,2016-12-15_11-33-07-644-W-B-rk1hci_openface.csv,False,2
50,2017-01-07_11-22-41-332-W-T-JB123_openface.csv,True,0
51,2017-01-09_17-06-50-611-W-B-BurnsIV_openface.csv,False,2
52,2017-01-12_19-38-26-565-W-T-ROBOT136M_openface.csv,True,3
53,2017-01-13_10-05-15-634-W-T-dan1212_openface.csv,True,0
54,2017-01-13_10-15-21-96-W-T-waterlu3_openface.csv,True,2
55,2017-01-15_11-58-28-695-W-T-bobbie_openface.csv,True,2
56,2017-01-19_21-44-30-30-W-B-bradymow_openface.csv,False,1
57,2017-01-23_14-11-22-452-W-B-Mon23p1_openface.csv,False,2
58,2017-01-23_14-22-31-901-W-T-Mon23p3_openface.csv,True,2
59,2017-01-23_14-36-37-921-W-B-Mon23p3_openface.csv,False,2
60,2017-01-23_14-51-16-907-W-B-Mon23p2_openface.csv,False,3
61,2017-01-24_13-14-08-252-W-T-describer_openface.csv,True,1
62,2017-01-24_13-24-30-926-W-B-describer_openface.csv,False,2
63,2017-01-24_13-30-57-338-W-T-describer_openface.csv,True,2
64,2017-01-24_13-39-49-946-W-T-describer_openface.csv,True,1
65,2017-01-25_14-06-44-152-W-B-wed3_openface.csv,False,2
66,2017-01-25_14-27-37-757-W-B-wed2_openface.csv,False,1
67,2017-01-26_14-16-48-797-W-T-describer_openface.csv,True,2
68,2017-01-26_14-26-15-622-W-B-describer_openface.csv,False,2
69,2017-01-26_14-38-29-906-W-T-describer_openface.csv,True,2
70,2017-01-26_14-47-20-540-W-B-describer_openface.csv,False,3
71,2017-01-27_14-09-18-253-W-B-1271_openface.csv,False,0
72,2017-01-27_14-20-31-480-W-B-1274_openface.csv,False,2
73,2017-01-27_14-28-32-985-W-T-1271_openface.csv,True,0
74,2017-01-27_14-36-04-870-W-B-1273_openface.csv,False,2
75,2017-01-30_14-02-09-31-W-T-1230mon2_openface.csv,True,0
76,2017-01-30_14-09-32-917-W-T-1230mon1_openface.csv,True,2
77,2017-01-31_14-11-22-778-W-B-131c_openface.csv,False,2
78,2017-02-01_14-12-23-235-W-B-feb1p1_openface.csv,False,1
79,2017-02-01_14-20-40-167-W-B-feb1p1_openface.csv,False,0
80,2017-02-02_14-03-12-820-W-B-feb2P3_openface.csv,False,1
81,2017-02-03_14-17-10-481-W-B-fridayb_openface.csv,False,1
82,2017-02-03_14-27-51-501-W-B-fridaya_openface.csv,False,3
83,2017-02-03_14-36-53-693-W-T-fridayb_openface.csv,True,2
84,2017-02-06_14-13-11-507-W-B-feb6p1_openface.csv,False,3
85,2017-02-06_14-21-16-706-W-T-feb6p1_openface.csv,True,2
86,2017-02-08_14-04-01-129-W-B-feb8p1_openface.csv,False,2
87,2017-02-09_14-06-18-285-W-B-feb9p2_openface.csv,False,1
88,2017-02-09_14-14-04-955-W-B-feb9p1_openface.csv,False,3
89,2017-02-10_14-05-44-437-W-T-feb10p2_openface.csv,True,2
90,2017-02-10_14-15-29-238-W-T-feb10p4_openface.csv,True,1
91,2017-02-13_14-11-59-155-W-T-feb213b_openface.csv,True,0
92,2017-02-13_14-22-05-764-W-B-feb213c_openface.csv,False,0
93,2017-02-16_14-12-40-292-W-B-0216b_openface.csv,False,1
94,2017-02-16_14-19-04-926-W-B-0216b_openface.csv,False,2
95,2017-03-03_11-20-05-755-W-T-describer_openface.csv,True,2
96,2017-03-03_11-35-42-851-W-B-describer_openface.csv,False,1
97,2017-03-03_12-14-45-849-W-B-describer_openface.csv,False,2
98,2017-03-03_12-22-10-468-W-T-describer_openface.csv,True,1
99,2017-03-03_12-29-48-550-W-T-describer_openface.csv,True,1
100,2017-03-03_12-37-32-755-W-T-describer_openface.csv,True,1
101,2017-03-03_13-12-03-237-W-B-describer_openface.csv,False,3
102,2017-03-03_13-20-28-731-W-T-describer_openface.csv,True,3
103,2017-03-03_13-30-40-756-W-B-describer_openface.csv,False,2
104,2017-03-08_12-08-33-112-W-B-describer_openface.csv,False,1
105,2017-03-08_13-12-38-74-W-T-describer_openface.csv,True,1
106,2017-03-08_13-24-24-724-W-T-describer_openface.csv,True,1
107,2017-03-24_10-48-39-430-W-B-describer_openface.csv,False,1
108,2017-03-24_11-44-02-309-W-T-describer_openface.csv,True,0
109,2017-03-24_11-50-29-214-W-B-describer_openface.csv,False,1
110,2017-03-24_11-56-40-959-W-T-describer_openface.csv,True,1
111,2017-03-24_12-40-18-142-W-T-describer_openface.csv,True,1
112,2017-03-24_12-48-00-366-W-T-describer_openface.csv,True,1
113,2017-03-29_12-14-08-617-W-T-describer_openface.csv,True,1
114,2017-03-29_13-29-09-99-W-T-describer_openface.csv,True,1
115,2017-04-04_13-18-48-414-W-T-describer_openface.csv,True,3
116,2017-04-04_13-27-35-915-W-B-describer_openface.csv,False,2
117,2017-04-04_13-58-57-956-W-T-describer_openface.csv,True,1
118,2017-04-07_12-41-41-762-W-B-0407a_openface.csv,False,1
119,2017-04-07_12-48-02-966-W-T-0407b_openface.csv,True,1
120,2017-04-07_13-01-25-367-W-B-0407a_openface.csv,False,1
121,2017-04-07_13-07-53-382-W-T-0407b_openface.csv,True,2
122,2017-04-12_13-00-34-288-W-B-lame_openface.csv,False,2
123,2017-04-12_13-09-02-798-W-T-lame_openface.csv,True,1
124,2017-04-12_13-15-00-532-W-B-lame_openface.csv,False,1
125,2017-04-12_13-21-03-94-W-T-lame_openface.csv,True,1
126,2017-04-12_14-02-20-877-W-B-midris2_openface.csv,False,0
127,2017-04-12_14-11-09-515-W-T-becs_openface.csv,True,3
128,2017-04-12_14-18-12-410-W-B-becs_openface.csv,False,0
129,2017-04-12_14-28-52-283-W-B-becs_openface.csv,False,3
130,2017-04-12_14-40-07-485-W-T-becs_openface.csv,True,0
131,2017-04-13_11-03-47-890-W-T-bchin4_openface.csv,True,2
132,2017-04-13_11-13-01-549-W-T-kvombatk_openface.csv,True,0
133,2017-04-13_13-19-35-145-W-B-Chris6002_openface.csv,False,0
134,2017-04-13_13-26-17-966-W-T-Chris6002_openface.csv,True,0
135,2017-04-13_14-03-12-253-W-T-NMcCloud1997_openface.csv,True,1
136,2017-04-13_14-12-24-294-W-B-estrauch_openface.csv,False,2
137,2017-04-14_14-02-28-29-W-B-jli119_openface.csv,False,2
138,2017-04-14_14-11-44-333-W-B-sye8_openface.csv,False,3
139,2017-04-14_14-18-43-166-W-B-jli119_openface.csv,False,1
140,2017-04-14_15-05-06-501-W-T-gabesarch_openface.csv,True,2
141,2017-04-14_15-11-45-95-W-B-gabesarch_openface.csv,False,2
142,2017-04-14_15-19-05-68-W-T-gabesarch_openface.csv,True,2
143,2017-04-14_15-57-43-236-W-T-jvalinsky_openface.csv,True,3
144,2017-04-14_16-04-38-645-W-T-jshtheshredder_openface.csv,True,2
145,2017-04-14_16-11-26-504-W-B-aollarve_openface.csv,False,0
